1,9d814464-7f57-44c8-8ae1-6c5a54691196,ml,80,2025-07-11,
152,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,qa,30,2025-10-27,
153,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,dev_backend,50,2024-04-21,
153,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,qa,50,2024-05-30,
153,a70deba0-1b44-43f7-8afd-e66a2c6523dc,support,50,2024-06-01,
154,83b85698-3fd5-490d-a8d9-7987227f6e53,dev_backend,20,2024-07-17,
155,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,ml,20,2024-04-12,
155,db48c679-bd75-43e8-b043-c697bea2faaf,pm,20,2025-08-09,
155,440e2cfe-cd3a-44e0-ba0b-717004150b24,dev_backend,80,2025-03-24,
156,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,architect,50,2025-01-22,
157,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,dev_frontend,80,2024-07-22,
157,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,qa,80,2025-07-06,
158,214c841b-51fd-4ab0-9f1f-517943f17c5f,ml,40,2024-05-21,
159,354eb07b-12c8-4ca7-ba14-3f1866256716,ml,30,2025-01-13,2025-02-27
160,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,pm,20,2025-01-22,
160,dd691571-8bf3-41f2-a729-9332ea5a54ec,architect,60,2025-11-09,
160,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,security,60,2025-12-01,
161,9d814464-7f57-44c8-8ae1-6c5a54691196,ba,60,2025-07-11,
162,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,security,80,2024-04-21,
163,35603545-7247-4c6b-9f94-4122d758a26c,dev_frontend,80,2025-07-09,
163,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,architect,80,2025-07-06,
163,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,architect,80,2024-07-22,
164,90ce35d0-1f85-4bce-a8e2-c272bf22787d,dev_backend,20,2025-06-14,
164,9d814464-7f57-44c8-8ae1-6c5a54691196,dev_backend,30,2025-07-11,
165,55503441-59a3-4907-a70f-caf2a25a0a9a,dev_frontend,80,2024-07-18,
165,dd691571-8bf3-41f2-a729-9332ea5a54ec,dev_frontend,,2025-11-09,
166,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,pm,50,2024-05-30,
167,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,support,,2024-05-30,
167,dd691571-8bf3-41f2-a729-9332ea5a54ec,ml,50,2025-11-09,
168,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,qa,40,2025-02-12,
168,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,architect,80,2025-10-27,
169,440e2cfe-cd3a-44e0-ba0b-717004150b24,analyst,40,2025-03-24,
170,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,qa,40,2025-04-16,
170,f811441c-161c-4c5b-960c-d04f0a32f776,architect,60,2024-01-18,
171,a70deba0-1b44-43f7-8afd-e66a2c6523dc,ba,20,2024-06-01,
171,f811441c-161c-4c5b-960c-d04f0a32f776,dev_backend,80,2024-01-18,
172,ed3b9b80-d4a3-475b-b0af-019df33040f1,security,50,2024-04-19,
172,35603545-7247-4c6b-9f94-4122d758a26c,ba,50,2025-07-09,
172,a413a468-0545-4053-95a6-12f17bc0c824,devops,30,2024-04-09,
173,4d37d809-ada3-429e-b164-116d6a1c5117,dev_frontend,,2024-10-25,
173,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ml,30,2024-07-22,
173,3aa248f1-8099-4909-9d04-e6804f839793,support,,2025-11-03,
174,83b85698-3fd5-490d-a8d9-7987227f6e53,architect,50,2024-07-17,
174,f811441c-161c-4c5b-960c-d04f0a32f776,support,80,2024-01-18,
175,7ffb8305-4ce5-4b39-aa43-f938af632a3d,analyst,,2024-01-15,
176,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,pm,60,2025-12-01,
176,354eb07b-12c8-4ca7-ba14-3f1866256716,qa,,2025-01-13,2025-02-27
176,ed3b9b80-d4a3-475b-b0af-019df33040f1,pm,,2024-04-19,
177,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,dev_backend,60,2025-11-19,
177,90ce35d0-1f85-4bce-a8e2-c272bf22787d,ml,80,2025-06-14,
178,a6b043ef-a9b3-48bd-ac81-f295efd26116,devops,40,2024-06-19,
179,35603545-7247-4c6b-9f94-4122d758a26c,pm,30,2025-07-09,
179,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,ba,30,2025-11-19,
179,a70deba0-1b44-43f7-8afd-e66a2c6523dc,analyst,20,2024-06-01,
180,db48c679-bd75-43e8-b043-c697bea2faaf,security,40,2025-08-09,
180,7ffb8305-4ce5-4b39-aa43-f938af632a3d,dev_backend,50,2024-01-15,
180,a6b043ef-a9b3-48bd-ac81-f295efd26116,dev_backend,30,2024-06-19,
181,9d814464-7f57-44c8-8ae1-6c5a54691196,analyst,50,2025-07-11,
182,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,analyst,80,2024-05-30,
183,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,analyst,50,2024-05-30,
183,354eb07b-12c8-4ca7-ba14-3f1866256716,dev_backend,20,2025-01-13,2025-02-27
183,83b85698-3fd5-490d-a8d9-7987227f6e53,devops,80,2024-07-17,
184,214c841b-51fd-4ab0-9f1f-517943f17c5f,support,40,2024-05-21,
185,ed3b9b80-d4a3-475b-b0af-019df33040f1,pm,60,2024-04-19,
185,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,dev_frontend,,2025-10-27,
185,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,analyst,80,2025-01-22,
186,db48c679-bd75-43e8-b043-c697bea2faaf,devops,30,2025-08-09,
187,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,pm,80,2024-04-21,
187,a6b043ef-a9b3-48bd-ac81-f295efd26116,dev_frontend,20,2024-06-19,
187,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,ml,,2025-07-06,
188,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,architect,50,2025-07-06,
188,48532cb1-1edd-4550-82a8-0e35d96e7ba0,devops,80,2024-01-23,
188,3aa248f1-8099-4909-9d04-e6804f839793,dev_frontend,30,2025-11-03,
189,90ce35d0-1f85-4bce-a8e2-c272bf22787d,pm,50,2025-06-14,
189,a6b043ef-a9b3-48bd-ac81-f295efd26116,ba,30,2024-06-19,
189,a70deba0-1b44-43f7-8afd-e66a2c6523dc,ml,20,2024-06-01,
190,a70deba0-1b44-43f7-8afd-e66a2c6523dc,qa,40,2024-06-01,
191,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,ba,20,2025-07-06,
191,95717935-f9fb-408a-9fb7-3d7176618477,dev_frontend,40,2025-10-22,
191,dd691571-8bf3-41f2-a729-9332ea5a54ec,qa,40,2025-11-09,
192,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,qa,40,2025-10-27,
192,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,architect,40,2025-02-12,
193,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ba,40,2025-01-22,
193,3aa248f1-8099-4909-9d04-e6804f839793,pm,60,2025-11-03,
194,35603545-7247-4c6b-9f94-4122d758a26c,security,40,2025-07-09,
195,90ce35d0-1f85-4bce-a8e2-c272bf22787d,analyst,60,2025-06-14,
195,ed3b9b80-d4a3-475b-b0af-019df33040f1,ml,,2024-04-19,
196,48532cb1-1edd-4550-82a8-0e35d96e7ba0,devops,80,2024-01-23,
196,4d37d809-ada3-429e-b164-116d6a1c5117,ba,50,2024-10-25,
196,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,ml,40,2024-04-21,
197,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,pm,,2025-11-19,
198,214c841b-51fd-4ab0-9f1f-517943f17c5f,architect,,2024-05-21,
198,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,ba,30,2024-04-21,
198,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,devops,60,2024-07-22,
199,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ba,50,2024-07-22,
199,dd691571-8bf3-41f2-a729-9332ea5a54ec,security,80,2025-11-09,
200,9d814464-7f57-44c8-8ae1-6c5a54691196,ba,60,2025-07-11,
200,90ce35d0-1f85-4bce-a8e2-c272bf22787d,dev_backend,50,2025-06-14,
201,3aa248f1-8099-4909-9d04-e6804f839793,ml,30,2025-11-03,
202,95717935-f9fb-408a-9fb7-3d7176618477,pm,80,2025-10-22,
203,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,qa,20,2024-05-30,
203,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,architect,40,2025-01-22,
204,95717935-f9fb-408a-9fb7-3d7176618477,dev_frontend,50,2025-10-22,
204,3aa248f1-8099-4909-9d04-e6804f839793,ml,80,2025-11-03,
204,8e272949-7499-4ffd-8215-9910943932c8,ba,60,2024-07-07,
205,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,security,80,2024-04-12,
206,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,dev_frontend,,2025-02-12,
207,a8cd9a8b-fda7-4976-847d-ef86880147f6,dev_backend,50,2025-03-10,
208,3aa248f1-8099-4909-9d04-e6804f839793,architect,50,2025-11-03,
209,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,ml,30,2024-04-12,
209,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,devops,80,2024-07-22,
209,8e272949-7499-4ffd-8215-9910943932c8,devops,30,2024-07-07,
210,a8cd9a8b-fda7-4976-847d-ef86880147f6,qa,60,2025-03-10,
210,a413a468-0545-4053-95a6-12f17bc0c824,architect,20,2024-04-09,
210,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ml,80,2025-01-22,
211,dd691571-8bf3-41f2-a729-9332ea5a54ec,devops,50,2025-11-09,
212,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,pm,30,2025-01-22,
212,a6b043ef-a9b3-48bd-ac81-f295efd26116,devops,50,2024-06-19,
212,214c841b-51fd-4ab0-9f1f-517943f17c5f,dev_backend,80,2024-05-21,
213,354eb07b-12c8-4ca7-ba14-3f1866256716,ba,,2025-01-13,2025-02-27
213,db48c679-bd75-43e8-b043-c697bea2faaf,security,,2025-08-09,
214,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,ml,30,2025-11-19,
215,48532cb1-1edd-4550-82a8-0e35d96e7ba0,ml,,2024-01-23,
215,7ffb8305-4ce5-4b39-aa43-f938af632a3d,security,,2024-01-15,
215,f811441c-161c-4c5b-960c-d04f0a32f776,dev_frontend,30,2024-01-18,
216,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,analyst,50,2024-04-21,
217,55503441-59a3-4907-a70f-caf2a25a0a9a,dev_backend,20,2024-07-18,
217,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,support,60,2024-04-12,
217,35603545-7247-4c6b-9f94-4122d758a26c,analyst,80,2025-07-09,
218,354eb07b-12c8-4ca7-ba14-3f1866256716,devops,30,2025-01-13,2025-02-27
218,35603545-7247-4c6b-9f94-4122d758a26c,dev_backend,,2025-07-09,
218,214c841b-51fd-4ab0-9f1f-517943f17c5f,dev_backend,80,2024-05-21,
219,4d37d809-ada3-429e-b164-116d6a1c5117,security,50,2024-10-25,
220,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,pm,50,2025-01-22,
221,8e272949-7499-4ffd-8215-9910943932c8,pm,60,2024-07-07,
221,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,ml,20,2025-12-01,
221,a6b043ef-a9b3-48bd-ac81-f295efd26116,security,50,2024-06-19,
222,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,devops,80,2024-04-21,
222,354eb07b-12c8-4ca7-ba14-3f1866256716,ba,20,2025-01-13,2025-02-27
223,3aa248f1-8099-4909-9d04-e6804f839793,analyst,80,2025-11-03,
224,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,analyst,80,2025-12-01,
225,a413a468-0545-4053-95a6-12f17bc0c824,pm,,2024-04-09,
226,9d814464-7f57-44c8-8ae1-6c5a54691196,security,80,2025-07-11,
227,dd691571-8bf3-41f2-a729-9332ea5a54ec,analyst,40,2025-11-09,
227,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,architect,60,2024-07-22,
227,9d814464-7f57-44c8-8ae1-6c5a54691196,support,,2025-07-11,
228,a8cd9a8b-fda7-4976-847d-ef86880147f6,devops,40,2025-03-10,
229,90ce35d0-1f85-4bce-a8e2-c272bf22787d,pm,30,2025-06-14,
229,dd691571-8bf3-41f2-a729-9332ea5a54ec,security,20,2025-11-09,
229,8e272949-7499-4ffd-8215-9910943932c8,analyst,30,2024-07-07,
230,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,pm,30,2024-04-12,
230,214c841b-51fd-4ab0-9f1f-517943f17c5f,dev_backend,60,2024-05-21,
231,3aa248f1-8099-4909-9d04-e6804f839793,security,20,2025-11-03,
231,214c841b-51fd-4ab0-9f1f-517943f17c5f,devops,40,2024-05-21,
232,a70deba0-1b44-43f7-8afd-e66a2c6523dc,support,50,2024-06-01,
232,83b85698-3fd5-490d-a8d9-7987227f6e53,ba,80,2024-07-17,
233,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,dev_frontend,50,2025-10-27,
233,a8cd9a8b-fda7-4976-847d-ef86880147f6,pm,30,2025-03-10,
233,a70deba0-1b44-43f7-8afd-e66a2c6523dc,dev_frontend,,2024-06-01,
234,a6b043ef-a9b3-48bd-ac81-f295efd26116,qa,80,2024-06-19,
234,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,qa,50,2024-04-12,
235,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ba,20,2024-07-22,
235,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,architect,20,2025-04-16,
235,440e2cfe-cd3a-44e0-ba0b-717004150b24,dev_frontend,20,2025-03-24,
236,354eb07b-12c8-4ca7-ba14-3f1866256716,ml,,2025-01-13,2025-02-27
236,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,analyst,50,2025-04-16,
237,a70deba0-1b44-43f7-8afd-e66a2c6523dc,dev_backend,60,2024-06-01,
237,48532cb1-1edd-4550-82a8-0e35d96e7ba0,architect,50,2024-01-23,
238,8e272949-7499-4ffd-8215-9910943932c8,analyst,20,2024-07-07,
238,440e2cfe-cd3a-44e0-ba0b-717004150b24,security,50,2025-03-24,
239,4d37d809-ada3-429e-b164-116d6a1c5117,architect,80,2024-10-25,
239,8e272949-7499-4ffd-8215-9910943932c8,ba,,2024-07-07,
239,440e2cfe-cd3a-44e0-ba0b-717004150b24,qa,30,2025-03-24,
240,90ce35d0-1f85-4bce-a8e2-c272bf22787d,architect,80,2025-06-14,
240,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,devops,50,2024-07-22,
241,3aa248f1-8099-4909-9d04-e6804f839793,ba,,2025-11-03,
241,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,architect,,2024-04-12,
241,f811441c-161c-4c5b-960c-d04f0a32f776,qa,30,2024-01-18,
242,f811441c-161c-4c5b-960c-d04f0a32f776,security,50,2024-01-18,
242,3aa248f1-8099-4909-9d04-e6804f839793,analyst,,2025-11-03,
243,ed3b9b80-d4a3-475b-b0af-019df33040f1,dev_frontend,30,2024-04-19,
244,83b85698-3fd5-490d-a8d9-7987227f6e53,dev_frontend,30,2024-07-17,
244,354eb07b-12c8-4ca7-ba14-3f1866256716,devops,,2025-01-13,2025-02-27
245,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,ba,30,2025-12-01,
246,fb3de690-8752-49b8-ab5d-3917de804eb5,qa,20,2025-07-30,
247,a6b043ef-a9b3-48bd-ac81-f295efd26116,qa,20,2024-06-19,
248,55503441-59a3-4907-a70f-caf2a25a0a9a,pm,,2024-07-18,
249,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,dev_frontend,50,2024-04-12,
249,9d814464-7f57-44c8-8ae1-6c5a54691196,ml,60,2025-07-11,
250,fb3de690-8752-49b8-ab5d-3917de804eb5,pm,50,2025-07-30,
250,7ffb8305-4ce5-4b39-aa43-f938af632a3d,dev_backend,80,2024-01-15,
250,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,security,30,2024-04-21,
251,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,ml,40,2025-10-27,
252,90ce35d0-1f85-4bce-a8e2-c272bf22787d,qa,80,2025-06-14,
253,4d37d809-ada3-429e-b164-116d6a1c5117,qa,60,2024-10-25,
253,9d814464-7f57-44c8-8ae1-6c5a54691196,devops,40,2025-07-11,
254,7ffb8305-4ce5-4b39-aa43-f938af632a3d,ba,40,2024-01-15,
254,a70deba0-1b44-43f7-8afd-e66a2c6523dc,analyst,80,2024-06-01,
254,4d37d809-ada3-429e-b164-116d6a1c5117,dev_frontend,,2024-10-25,
255,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,qa,,2024-04-12,
255,ed3b9b80-d4a3-475b-b0af-019df33040f1,dev_backend,30,2024-04-19,
255,83b85698-3fd5-490d-a8d9-7987227f6e53,devops,60,2024-07-17,
256,354eb07b-12c8-4ca7-ba14-3f1866256716,ba,60,2025-01-13,2025-02-27
257,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,pm,50,2024-05-30,
257,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ml,40,2025-01-22,
257,3aa248f1-8099-4909-9d04-e6804f839793,ba,80,2025-11-03,
258,db48c679-bd75-43e8-b043-c697bea2faaf,dev_backend,30,2025-08-09,
258,55503441-59a3-4907-a70f-caf2a25a0a9a,analyst,50,2024-07-18,
259,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,architect,80,2025-02-12,
259,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,pm,80,2025-07-06,
260,35603545-7247-4c6b-9f94-4122d758a26c,dev_backend,50,2025-07-09,
260,4d37d809-ada3-429e-b164-116d6a1c5117,devops,,2024-10-25,
261,f811441c-161c-4c5b-960c-d04f0a32f776,devops,,2024-01-18,
262,440e2cfe-cd3a-44e0-ba0b-717004150b24,ml,40,2025-03-24,
262,83b85698-3fd5-490d-a8d9-7987227f6e53,security,30,2024-07-17,
263,354eb07b-12c8-4ca7-ba14-3f1866256716,qa,80,2025-01-13,2025-02-27
263,a8cd9a8b-fda7-4976-847d-ef86880147f6,security,40,2025-03-10,
263,fb3de690-8752-49b8-ab5d-3917de804eb5,support,60,2025-07-30,
264,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,dev_backend,,2025-04-16,
265,4d37d809-ada3-429e-b164-116d6a1c5117,dev_frontend,40,2024-10-25,
266,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,security,30,2025-11-19,
267,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,devops,60,2024-04-21,
268,35603545-7247-4c6b-9f94-4122d758a26c,ml,60,2025-07-09,
268,ed3b9b80-d4a3-475b-b0af-019df33040f1,ba,60,2024-04-19,
268,a413a468-0545-4053-95a6-12f17bc0c824,analyst,50,2024-04-09,
269,4d37d809-ada3-429e-b164-116d6a1c5117,dev_frontend,60,2024-10-25,
270,a6b043ef-a9b3-48bd-ac81-f295efd26116,security,40,2024-06-19,
270,90ce35d0-1f85-4bce-a8e2-c272bf22787d,architect,80,2025-06-14,
271,354eb07b-12c8-4ca7-ba14-3f1866256716,devops,30,2025-01-13,2025-02-27
271,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,support,40,2024-04-12,
271,35603545-7247-4c6b-9f94-4122d758a26c,pm,20,2025-07-09,
272,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,devops,80,2024-07-22,
272,90ce35d0-1f85-4bce-a8e2-c272bf22787d,ml,20,2025-06-14,
272,95717935-f9fb-408a-9fb7-3d7176618477,dev_frontend,60,2025-10-22,
273,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,devops,,2025-02-12,
273,95717935-f9fb-408a-9fb7-3d7176618477,analyst,60,2025-10-22,
274,fb3de690-8752-49b8-ab5d-3917de804eb5,analyst,80,2025-07-30,
274,a413a468-0545-4053-95a6-12f17bc0c824,architect,40,2024-04-09,
275,fb3de690-8752-49b8-ab5d-3917de804eb5,architect,20,2025-07-30,
275,3aa248f1-8099-4909-9d04-e6804f839793,qa,40,2025-11-03,
275,f811441c-161c-4c5b-960c-d04f0a32f776,support,30,2024-01-18,
276,f811441c-161c-4c5b-960c-d04f0a32f776,architect,50,2024-01-18,
276,9d814464-7f57-44c8-8ae1-6c5a54691196,pm,,2025-07-11,
276,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,ml,40,2024-04-12,
277,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,ba,,2025-07-06,
277,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,ml,80,2025-04-16,
277,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,pm,60,2024-05-30,
278,35603545-7247-4c6b-9f94-4122d758a26c,architect,50,2025-07-09,
278,83b85698-3fd5-490d-a8d9-7987227f6e53,devops,20,2024-07-17,
279,4d37d809-ada3-429e-b164-116d6a1c5117,security,30,2024-10-25,
280,440e2cfe-cd3a-44e0-ba0b-717004150b24,ml,40,2025-03-24,
281,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,ml,40,2025-11-19,
281,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,ba,60,2025-12-01,
281,7ffb8305-4ce5-4b39-aa43-f938af632a3d,dev_backend,30,2024-01-15,
282,354eb07b-12c8-4ca7-ba14-3f1866256716,analyst,20,2025-01-13,2025-02-27
283,95717935-f9fb-408a-9fb7-3d7176618477,dev_frontend,,2025-10-22,
283,35603545-7247-4c6b-9f94-4122d758a26c,pm,60,2025-07-09,
284,440e2cfe-cd3a-44e0-ba0b-717004150b24,ml,,2025-03-24,
284,35603545-7247-4c6b-9f94-4122d758a26c,support,40,2025-07-09,
284,214c841b-51fd-4ab0-9f1f-517943f17c5f,qa,40,2024-05-21,
285,dd691571-8bf3-41f2-a729-9332ea5a54ec,dev_frontend,20,2025-11-09,
286,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,dev_backend,,2024-04-21,
286,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,dev_frontend,80,2024-05-30,
286,db48c679-bd75-43e8-b043-c697bea2faaf,dev_backend,50,2025-08-09,
287,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,analyst,80,2024-05-30,
287,440e2cfe-cd3a-44e0-ba0b-717004150b24,dev_backend,80,2025-03-24,
287,9d814464-7f57-44c8-8ae1-6c5a54691196,dev_frontend,60,2025-07-11,
288,7ffb8305-4ce5-4b39-aa43-f938af632a3d,pm,,2024-01-15,
288,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,support,80,2024-07-22,
288,48532cb1-1edd-4550-82a8-0e35d96e7ba0,analyst,,2024-01-23,
289,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,ml,50,2024-05-30,
289,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,architect,20,2025-11-19,
289,214c841b-51fd-4ab0-9f1f-517943f17c5f,ba,80,2024-05-21,
290,83b85698-3fd5-490d-a8d9-7987227f6e53,pm,40,2024-07-17,
291,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ml,60,2025-01-22,
292,55503441-59a3-4907-a70f-caf2a25a0a9a,analyst,60,2024-07-18,
292,fb3de690-8752-49b8-ab5d-3917de804eb5,dev_frontend,80,2025-07-30,
292,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,dev_frontend,80,2025-04-16,
293,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,analyst,60,2025-04-16,
293,ed3b9b80-d4a3-475b-b0af-019df33040f1,security,,2024-04-19,
293,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,security,50,2024-05-30,
294,3aa248f1-8099-4909-9d04-e6804f839793,dev_frontend,30,2025-11-03,
294,9d814464-7f57-44c8-8ae1-6c5a54691196,ml,30,2025-07-11,
294,fb3de690-8752-49b8-ab5d-3917de804eb5,dev_backend,20,2025-07-30,
295,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,devops,50,2025-10-27,
295,90ce35d0-1f85-4bce-a8e2-c272bf22787d,dev_frontend,60,2025-06-14,
296,440e2cfe-cd3a-44e0-ba0b-717004150b24,architect,20,2025-03-24,
296,dd691571-8bf3-41f2-a729-9332ea5a54ec,security,80,2025-11-09,
297,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,ba,30,2025-07-06,
298,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,pm,60,2025-02-12,
298,83b85698-3fd5-490d-a8d9-7987227f6e53,qa,50,2024-07-17,
298,ed3b9b80-d4a3-475b-b0af-019df33040f1,support,50,2024-04-19,
299,48532cb1-1edd-4550-82a8-0e35d96e7ba0,pm,80,2024-01-23,
300,9d814464-7f57-44c8-8ae1-6c5a54691196,support,20,2025-07-11,
