1,Bitrix24 CRM,crm,7,Корпоративная система (crm) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
2,1C:ERP / 1C:УПП,erp,8,Корпоративная система (erp) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
3,SAP ERP,erp,2,Корпоративная система (erp) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
4,Корпоративный портал,portal,7,Корпоративная система (portal) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
5,DWH / Витрины данных,dwh,8,Корпоративная система (dwh) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
6,BI-платформа (Power BI/Metabase),bi,8,Корпоративная система (bi) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
7,Шина интеграций / API Gateway,integration,4,Корпоративная система (integration) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
8,ML-платформа / MLOps,ml,5,Корпоративная система (ml) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
9,ServiceDesk / ITSM,other,2,Корпоративная система (other) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
10,Мониторинг (Zabbix/Grafana),monitoring,8,Корпоративная система (monitoring) в контуре КМГ-Кумколь.,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
